1.67238511906855e-28,3.43955680628005e-28,8.83524213847533e-29,17.0037971364921,0.000806757740912741,1457.00060688084,-84.50895307731911,4.73318319489446e-10,0.00318658129938837,0,0.913686937853205,4.00187845665289,3.22316504398111e-06,1.23067309069657,2.35823112929059
3.15544362088405e-30,1.26217744835362e-29,4.9895452255229e-29,13.5729419302157,0.127900929469547,1352303777968780,5.08451329125137e+16,0,5332.92606151774,0,-0.0256184729568316,3.98791098031771,0.00107750338600837,1.2257411716697,2.35619450526055
788.838027330003,755.102950441737,310.830508182434,79.4061640436536,4239.60329492741,423997648724752,3.95683954451443e+16,4.41999596939291e+21,6.38284995781394e+19,4.36061821248443e+23,4.25244189297411e+21,9.89652722656803e+22,1.01472158430949e+23,1.02269934165191e+23,22.4016443575621
2.08821002570688e-14,4.07477935506825e-14,4.68401933100391e-14,13.5727871576127,4.60045757461946e-05,632651552.1127779,8105871575.1733,14265.70785611,20.6690849815352,229823.598002317,30227124822301.3,3.98790926940904,0.000192206633183951,1.22574119646551,2.35619449019407
1147.18655339296,1179.20384387695,1210.52005608827,94.3956355921907,9261.95791549004,514.352252117263,-213.072560223403,1.37469825838861e+22,1.04302980817657e+21,1.30676970274544e+24,1.22238650579014e+22,1.31682731473321e+23,1.67189357075299e+23,2.57581367565916e+23,1.65476712631346e+22
544.604490165104,325.137584456019,608.17273841535,51.3297812445515,1707.50975109705,447.931002643999,-49.8886923099502,4.89354152398545e+21,1.31000818047087e+20,3.48249565081042e+23,3.18728390525782e+21,7.38249354177704e+22,1.84160200667068e+22,6.13852296189769e+22,10.4173319041254
0,0,0,13.5727984915248,0,625591881943278,6418748496628250,0,0.191017939236013,0,-0.0539535825287047,3.9912467679588,0,1.2257411716697,2.35619449019657
0,0,0,13.5727871481246,0,259482245.888787,7628386875.99004,0,0.0027791485134605,0,-0.0539535825287047,3.98790246166197,0,1.2257411716697,2.35619449019235
1.69131778079385e-27,1.02110155571808e-26,5.67605142829149e-27,13.5727871481246,0.0218793279972588,387.613413134864,-104.809711788334,5.41158865198708e-08,0.0017356789356362,2.06997115740848e-07,12433447.0393385,3.98790248105083,0.000169372011590551,1.2257411716697,2.35619449019235
0.0973604498499617,0.147904839339971,0.0793700335459942,19.4335625302653,3.63746917327303,1059610024790420,4.07335824706934e+17,2.85489576648121e+18,9159865431766980,7.39945323310974e+18,4.79505460846024e+18,4.97569595334677,5.61893120559706,1.41695489461005,2.35620877504945
1.69167789756201e-17,1.19193569255041e-16,3.05311962590268e-17,13.5727871481247,1.1035518063037e-16,2003536890171820,3037145695827750,0.579504634992087,0.000941245589664353,0.06278729524719071,3.9217280464617,3.98790525835504,1.6601105920047e-20,1.2257411716697,2.35619449019235
1.02937503056176e-20,4.84689448744299e-23,4.37640462987291e-20,13.5727871481246,0.0159986537762771,3242106460.42904,1524486492640.59,0.000210813691333613,0.0231806613874386,0,1040356324131.59,3.98790252088712,9.49628366067321e-06,1.2257411716697,2.35619449019235
