NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38460122354169
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5719241494142
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18931669060775
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91176088607734
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73454431175856
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67395917980855
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0660213410858
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2935623395966
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64640182685124
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02372894065699
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24244271730903
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93936113837718
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96034330474177
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9584357961948
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00656048614094
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69940278894776
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09191587618005
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80699942768735
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4736918245198
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82536633065221
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92706965083297
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82655343918463
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90746289809738
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37671750939326
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35478260745844
