NaN,0,25834.4714345241
NaN,0,40300.9934480172
NaN,0,26942.1918931104
NaN,0,22214.6516626281
NaN,0,31656.3392897866
NaN,0,25442.0717688991
NaN,0,28844.0396003294
NaN,0,33412.8544917832
NaN,0,22338.8290641517
NaN,0,25023.4384074469
NaN,0,29408.0113022573
NaN,0,28946.0844657571
NaN,0,16694.2835455624
NaN,0,32243.3708583084
NaN,0,30497.8960987872
NaN,0,23437.3369791022
NaN,0,33635.9298065573
NaN,0,24002.9520681677
NaN,0,31128.4300484071
NaN,0,26509.9191027909
NaN,0,22043.439007591
NaN,0,25689.4459934433
NaN,0,31974.1787669023
NaN,0,22383.3035288988
NaN,0,28648.3294707824
