NaN,0,0,0,0,2009.24639740704
NaN,0,0,0,0,1626.93760344542
NaN,0,0,0,0,2978.4921519915
NaN,0,0,0,0,2062.18817359708
NaN,0,0,0,0,3718.96400260245
NaN,0,0,0,0,181174.527354523
NaN,0,0,0,0,181627.647172605
NaN,0,0,0,0,1728.47949900512
NaN,0,0,0,0,47697.2411308344
NaN,0,0,0,0,2917.94372628968
NaN,0,0,0,0,3045.12623070637
NaN,0,0,0,0,2660.27880591366
NaN,0,0,0,0,180717.122250865
NaN,0,0,0,0,21595.2843173169
NaN,0,0,0,0,3548.21584536311
NaN,0,0,0,0,179710.671012802
NaN,0,0,0,0,3888.83422459042
NaN,0,0,0,0,1576.4968143837
NaN,0,0,0,0,90869.7268292227
NaN,0,0,0,0,3922.42821433707
NaN,0,0,0,0,181679.313561752
NaN,0,0,0,0,578966.543375925
NaN,0,0,0,0,2176.18330800191
NaN,0,0,0,0,21785.9126274373
NaN,0,0,0,0,2984.64110011099
