NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600002
