NaN,0,0,0,0,0,0,0,2842.7331641551
NaN,0,0,0,0,0,0,0,2.86252727815358
NaN,0,0,0,0,0,0,0,96.1162752711687
NaN,0,0,0,0,0,0,0,1.39280835243063
NaN,0,0,0,0,0,0,0,4.0749488258876
NaN,0,0,0,0,0,0,0,7401375.88071777
NaN,0,0,0,0,0,0,0,3.77162202649718
NaN,0,0,0,0,0,0,0,11691961.1039
NaN,0,0,0,0,0,0,0,11.1258467619523
NaN,0,0,0,0,0,0,0,12714063.2165635
NaN,0,0,0,0,0,0,0,67.5577291377315
NaN,0,0,0,0,0,0,0,114841622.802811
NaN,0,0,0,0,0,0,0,559.810469656606
NaN,0,0,0,0,0,0,0,1.48995319400157
NaN,0,0,0,0,0,0,0,10445499.6285795
NaN,0,0,0,0,0,0,0,2.01200027987598
NaN,0,0,0,0,0,0,0,13.3353670032139
NaN,0,0,0,0,0,0,0,549902.093696935
NaN,0,0,0,0,0,0,0,1.42770511826149
NaN,0,0,0,0,0,0,0,1922.56644781301
NaN,0,0,0,0,0,0,0,37.4197259828378
NaN,0,0,0,0,0,0,0,1.28346523639028
NaN,0,0,0,0,0,0,0,1.20892653134901
NaN,0,0,0,0,0,0,0,4.10326471417696
NaN,0,0,0,0,0,0,0,104592522.681251
