NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124227510378
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124677714824
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124255818895
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124336492224
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124228538438
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124244196577
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124279045728
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124228273708
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124732152842
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124228532851
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124230844087
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717133452437993
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124230075135
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124309877944
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717126915914038
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124227871198
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124254958916
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717197344948258
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.71712422748612
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.71712427857005
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124245623687
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124437859573
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124247825533
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717125141635854
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.717124316983461
