NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.657550941375
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.102760303371
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05100644807064e+20
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.79076547794
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.596419966952
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.117063480733
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43209919424629e+19
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.458145213267
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.072429884872
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.721655007116
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.317599491199
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.818819447224
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.599850293064
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56048482286482e+20
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90246904619451e+19
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.253057893545
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.622058302704
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95086788614677e+20
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.591315942903
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31842846653669e+19
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.44456735432
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.016977096749
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.272001771155
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.878576483913
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7398017640228e+18
