NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30117797191943e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30092424329215e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30173704614009e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30147653896158e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30104401207147e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30115533705836e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30134687864939e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30083541863583e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30102060290413e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30048402164808e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30148017235236e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30033837074693e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30143385267998e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30093544801052e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3012530378979e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30095284666565e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30098191065416e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30034164272724e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30125188044845e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3010778710934e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30159301248446e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30105245531557e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3017813604236e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3003790149175e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30128720459326e+24
