NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46897317488733
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63336709989783
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19701789248039
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41741014080515
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56880160599351
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39417549895556
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28951408408078
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5688337233746
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58279508682714
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63037911454909
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53516590523715
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48131828432898
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55828233032393
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70637670469646
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67125987208425
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4852179807445
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58478369076798
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4514146640812
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51845103976962
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62113388156104
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45541792623079
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69378511753817
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45591119643608
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72991830373577
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54296053690352
