NaN,0,0,0,0.00928185630972077
NaN,0,0,0,0.489983936963525
NaN,0,0,0,0.000681331013029011
NaN,0,0,0,1.52138913380729
NaN,0,0,0,0.0781775922603203
NaN,0,0,0,7.02866523142459
NaN,0,0,0,5.31627546834275
NaN,0,0,0,0.0957966354713993
NaN,0,0,0,0.00158099177751357
NaN,0,0,0,22.6698096838821
NaN,0,0,0,0.170544396245343
NaN,0,0,0,17.8894476915568
NaN,0,0,0,0.0857726796004579
NaN,0,0,0,0.805813046481928
NaN,0,0,0,0.351293827776317
NaN,0,0,0,0.0536797006422506
NaN,0,0,0,0.0675029090052152
NaN,0,0,0,3.46161616120858
NaN,0,0,0,0.275472629215391
NaN,0,0,0,5.09143180052009
NaN,0,0,0,0.210512779543185
NaN,0,0,0,0.271211906767965
NaN,0,0,0,10.8677041240332
NaN,0,0,0,0.228050814600228
NaN,0,0,0,7.66467103310456
