NaN,0,0,13.5727871481263
NaN,0,0,13.5727871481475
NaN,0,0,13.5727871481322
NaN,0,0,13.5727871495134
NaN,0,0,13.5727871481278
NaN,0,0,13.5727871481302
NaN,0,0,13.5727871481288
NaN,0,0,13.5727871482694
NaN,0,0,13.5727871481277
NaN,0,0,13.5727871481281
NaN,0,0,13.5727871481285
NaN,0,0,13.5727871481529
NaN,0,0,13.5727871482127
NaN,0,0,13.5727871536186
NaN,0,0,13.5727871481518
NaN,0,0,13.5727871481583
NaN,0,0,13.5727871481298
NaN,0,0,13.5727871481264
NaN,0,0,13.572787148137
NaN,0,0,13.5727872051853
NaN,0,0,13.5727871481248
NaN,0,0,13.5727871481644
NaN,0,0,13.5727871481321
NaN,0,0,13.5727871490179
NaN,0,0,13.5727871481431
