NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39692676622687e+19
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50586237237788e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3579962757205e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36904402979801.3
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25085327717653e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571636509925356
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49695073692124e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55298465867395e+16
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147022764210224
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31050026765.8988
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98893427929737e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36344349264054e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42889140998749e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436894490005.295
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9552081514055.74
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35855629052236e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12588881906322e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8115620744298e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866193186093905
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223368181629.11
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22567797729411.4
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74652011321043e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9476473719030.95
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35847744559603e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57163636777518e+21
