NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831863164052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28319579481283
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28318878715418
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28318992960504
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28318910686178
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28318616208649
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28318949350554
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28318569604668
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28318596520489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28318616040444
