NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81178497652588e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81171342518923e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42125822897366e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21360387478824e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16213117608229e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05222715286124e+29
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21421252130758e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96493884701109e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04487048595557e+29
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02346589036685e+29
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31305220285673e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43654551819445e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4270677719425e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81644386681313e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38889186869487e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73748513194975e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24604173040177e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99267868567154e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90399682640931e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13576519342231e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59773449238816e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4078195375333e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07505190761677e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31705236458511e+28
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53619575371045e+28
