NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48867630311022e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86395267220372e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66489186891603e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49711942046506e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22546129244953e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03048439209589e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53784864450984e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12130083958181e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50021322318065e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34170542564422e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83768514987519e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77431629956095e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55998924767892e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97916118977228e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49216182634678e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77850759672072e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75476965951464e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2320442117895e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50059705378506e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23299326033508e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71721775265614e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82911893024169e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56669677587928e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61489897589697e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99710023091588e+23
