NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30629696783588
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00153291878448
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29949529045881
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14519568941242
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88876180992973
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14921508923593
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73971475604918
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9710714883494
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05874581799426
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63892379750851
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0091752910605
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82047734578305
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39980228249558
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27219577621252
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76150068549799
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65628939844138
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52447530776054
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08010431769076
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58826866839243
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34733212704912
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28740134823673
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16502332007849
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55535472389284
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4327466159969
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18032445173883
