NaN,0,1.53640522053107e-26
NaN,0,1.53640522053107e-26
NaN,0,3.65893409364136e-27
NaN,0,1.53640522053107e-26
NaN,0,1.53640522053107e-26
NaN,0,3.65893409364136e-27
NaN,0,1.53640522053107e-26
NaN,0,3.65893409364136e-27
NaN,0,1.53640522053107e-26
NaN,0,1.53640522053107e-26
NaN,0,1.53640522053107e-26
NaN,0,1.53640522053107e-26
NaN,0,1.53640522053107e-26
NaN,0,1.53640522053107e-26
NaN,0,1.53640522053107e-26
NaN,0,1.53640522053107e-26
NaN,0,5.38811719788582e-27
NaN,0,1.74592470480551e-25
NaN,0,7.12025853052485e-27
NaN,0,5.16072804195586e-27
NaN,0,5.55220026617179e-27
NaN,0,5.07728627970611e-26
NaN,0,1.77038136501963e-26
NaN,0,4.33577675032099e-27
NaN,0,8.5309193227637e-26
