NaN,0,6127.59630125056
NaN,0,6119.88876432246
NaN,0,6174.10600094903
NaN,0,6385.40792843483
NaN,0,6134.79072253339
NaN,0,6154.41239971269
NaN,0,6099.22785364966
NaN,0,6251.58861596321
NaN,0,6516.62691054336
NaN,0,6241.06940890536
NaN,0,6136.29141041563
NaN,0,6167.39463037981
NaN,0,6099.55555724915
NaN,0,6102.38857400623
NaN,0,6156.44070211777
NaN,0,6192.02027377333
NaN,0,6162.0425917586
NaN,0,6258.81611054921
NaN,0,6201.08473826652
NaN,0,6189.00751390943
NaN,0,6200.15563266108
NaN,0,6443.11093608972
NaN,0,6274.09830136685
NaN,0,6166.11327118291
NaN,0,6131.72580351977
NaN,0,6185.12694108637
NaN,0,6176.18399736803
NaN,0,6238.97833787692
NaN,0,6354.15081914662
NaN,0,6381.94836421056
