NaN,0,0,0,0,0,0,0,5880
NaN,0,0,0,0,0,0,0,5700
NaN,0,0,0,0,0,0,0,6750
NaN,0,0,0,0,0,0,0,8010
NaN,0,0,0,0,0,0,0,6030
NaN,0,0,0,0,0,0,0,6030
NaN,0,0,0,0,0,0,0,4320
NaN,0,0,0,0,0,0,0,4890
NaN,0,0,0,0,0,0,0,4320
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,5430
NaN,0,0,0,0,0,0,0,6270
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,6000
NaN,0,0,0,0,0,0,0,5070
NaN,0,0,0,0,0,0,0,9120
NaN,0,0,0,0,0,0,0,4920
NaN,0,0,0,0,0,0,0,5220
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,5970
NaN,0,0,0,0,0,0,0,6990
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,5580
NaN,0,0,0,0,0,0,0,4350
NaN,0,0,0,0,0,0,0,6750
NaN,0,0,0,0,0,0,0,6150
NaN,0,0,0,0,0,0,0,7380
NaN,0,0,0,0,0,0,0,6210
