NaN,0,0,0,0,0,0,29793
NaN,0,0,0,0,0,0,2950
NaN,0,0,0,0,0,0,10252
NaN,0,0,0,0,0,0,29790
NaN,0,0,0,0,0,0,29788
NaN,0,0,0,0,0,0,29787
NaN,0,0,0,0,0,0,15784
NaN,0,0,0,0,0,0,29788
NaN,0,0,0,0,0,0,29789
NaN,0,0,0,0,0,0,29790
NaN,0,0,0,0,0,0,29787
NaN,0,0,0,0,0,0,4698
NaN,0,0,0,0,0,0,27637
NaN,0,0,0,0,0,0,29791
NaN,0,0,0,0,0,0,29792
NaN,0,0,0,0,0,0,29789
NaN,0,0,0,0,0,0,4785
NaN,0,0,0,0,0,0,29791
NaN,0,0,0,0,0,0,29788
NaN,0,0,0,0,0,0,29790
NaN,0,0,0,0,0,0,29787
NaN,0,0,0,0,0,0,8378
NaN,0,0,0,0,0,0,29791
NaN,0,0,0,0,0,0,26597
NaN,0,0,0,0,0,0,29790
NaN,0,0,0,0,0,0,7324
NaN,0,0,0,0,0,0,11873
NaN,0,0,0,0,0,0,29788
NaN,0,0,0,0,0,0,21419
NaN,0,0,0,0,0,0,29787
