NaN,0,0,0,0,0,7230
NaN,0,0,0,0,0,15450
NaN,0,0,0,0,0,22080
NaN,0,0,0,0,0,11550
NaN,0,0,0,0,0,14880
NaN,0,0,0,0,0,16260
NaN,0,0,0,0,0,20580
NaN,0,0,0,0,0,6720
NaN,0,0,0,0,0,8730
NaN,0,0,0,0,0,6180
NaN,0,0,0,0,0,12300
NaN,0,0,0,0,0,26760
NaN,0,0,0,0,0,17820
NaN,0,0,0,0,0,18360
NaN,0,0,0,0,0,20580
NaN,0,0,0,0,0,12300
NaN,0,0,0,0,0,34470
NaN,0,0,0,0,0,6960
NaN,0,0,0,0,0,6930
NaN,0,0,0,0,0,36210
NaN,0,0,0,0,0,5400
NaN,0,0,0,0,0,15360
NaN,0,0,0,0,0,6540
NaN,0,0,0,0,0,27240
NaN,0,0,0,0,0,28440
NaN,0,0,0,0,0,6090
NaN,0,0,0,0,0,5730
NaN,0,0,0,0,0,19410
NaN,0,0,0,0,0,5400
NaN,0,0,0,0,0,16560
