NaN,0,0,0,0,0,0,0,0,7800
NaN,0,0,0,0,0,0,0,0,24900
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,8130
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,3540
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,18540
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,3990
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,34830
NaN,0,0,0,0,0,0,0,0,29700
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,11340
NaN,0,0,0,0,0,0,0,0,17820
NaN,0,0,0,0,0,0,0,0,22920
NaN,0,0,0,0,0,0,0,0,13500
NaN,0,0,0,0,0,0,0,0,11520
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,14310
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,24690
NaN,0,0,0,0,0,0,0,0,14640
NaN,0,0,0,0,0,0,0,0,30870
