NaN,0,0,0,0,0,0,0,8.41270371237822
NaN,0,0,0,0,0,0,0,8.41270564762884
NaN,0,0,0,0,0,0,0,8.41270454451259
NaN,0,0,0,0,0,0,0,8.4127075111514
NaN,0,0,0,0,0,0,0,8.41270764014902
NaN,0,0,0,0,0,0,0,8.412701332507
NaN,0,0,0,0,0,0,0,8.41270540543615
NaN,0,0,0,0,0,0,0,8.41270782292376
NaN,0,0,0,0,0,0,0,8.41270118142138
NaN,0,0,0,0,0,0,0,73.0218656499048
NaN,0,0,0,0,0,0,0,8.41270632672503
NaN,0,0,0,0,0,0,0,8.41270816117768
NaN,0,0,0,0,0,0,0,8.41270579905885
NaN,0,0,0,0,0,0,0,93.2569067267478
NaN,0,0,0,0,0,0,0,8.4127083187386
NaN,0,0,0,0,0,0,0,8.41270345910937
NaN,0,0,0,0,0,0,0,56.6656634184089
NaN,0,0,0,0,0,0,0,8.41270722694131
NaN,0,0,0,0,0,0,0,8.41270701689353
NaN,0,0,0,0,0,0,0,8.41270514456982
NaN,0,0,0,0,0,0,0,8.41270168650044
NaN,0,0,0,0,0,0,0,8.41270445554226
NaN,0,0,0,0,0,0,0,8.41270567541232
NaN,0,0,0,0,0,0,0,8.41270614548576
NaN,0,0,0,0,0,0,0,8.41270528146284
NaN,0,0,0,0,0,0,0,8.41270728259724
NaN,0,0,0,0,0,0,0,8.41270512585099
NaN,0,0,0,0,0,0,0,8.41270592712533
NaN,0,0,0,0,0,0,0,8.4127052896945
NaN,0,0,0,0,0,0,0,8.41270300031515
