NaN,0,6059.7143437883
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6059.7143437883
NaN,0,6090.52620168591
NaN,0,6090.52620168591
NaN,0,6059.7143419245
NaN,0,6059.71433728238
NaN,0,6059.71433956888
NaN,0,6059.71433662833
NaN,0,6059.71434503387
NaN,0,6059.71434173688
NaN,0,6059.71433899837
NaN,0,6059.71434442219
NaN,0,6059.71433728238
NaN,0,6059.71434089108
NaN,0,6059.71433956888
NaN,0,6059.71433963764
NaN,0,6059.71434317003
NaN,0,6059.71434400111
