NaN,0,0,0,0,0,0,26.4863708031246
NaN,0,0,0,0,0,0,26.4863706379295
NaN,0,0,0,0,0,0,26.4863688510678
NaN,0,0,0,0,0,0,26.4863655535517
NaN,0,0,0,0,0,0,26.4863713397904
NaN,0,0,0,0,0,0,26.4863689450047
NaN,0,0,0,0,0,0,26.4863678908586
NaN,0,0,0,0,0,0,26.4863703349168
NaN,0,0,0,0,0,0,26.4863705706573
NaN,0,0,0,0,0,0,26.4863678875472
NaN,0,0,0,0,0,0,26.4863692511367
NaN,0,0,0,0,0,0,26.4863711999227
NaN,0,0,0,0,0,0,26.4863711194053
NaN,0,0,0,0,0,0,26.4863687220566
NaN,0,0,0,0,0,0,26.4863694447248
NaN,0,0,0,0,0,0,26.4863697974006
NaN,0,0,0,0,0,0,26.4863705280581
NaN,0,0,0,0,0,0,26.4863705189649
NaN,0,0,0,0,0,0,26.486370852686
NaN,0,0,0,0,0,0,26.638728935462
NaN,0,0,0,0,0,0,26.486366969123
NaN,0,0,0,0,0,0,26.4863705510178
NaN,0,0,0,0,0,0,26.4863625992459
NaN,0,0,0,0,0,0,26.4863676146373
NaN,0,0,0,0,0,0,26.4863648177398
NaN,0,0,0,0,0,0,26.4863675413927
NaN,0,0,0,0,0,0,26.4863713224232
NaN,0,0,0,0,0,0,26.4863636477261
NaN,0,0,0,0,0,0,26.4863710362047
NaN,0,0,0,0,0,0,26.4863645299394
