NaN,0,0,0,0,0,0,0,0,0,0,0,6720
NaN,0,0,0,0,0,0,0,0,0,0,0,8280
NaN,0,0,0,0,0,0,0,0,0,0,0,6720
NaN,0,0,0,0,0,0,0,0,0,0,0,6720
NaN,0,0,0,0,0,0,0,0,0,0,0,6720
NaN,0,0,0,0,0,0,0,0,0,0,0,6720
NaN,0,0,0,0,0,0,0,0,0,0,0,6720
NaN,0,0,0,0,0,0,0,0,0,0,0,6720
NaN,0,0,0,0,0,0,0,0,0,0,0,6720
NaN,0,0,0,0,0,0,0,0,0,0,0,6720
NaN,0,0,0,0,0,0,0,0,0,0,0,6720
NaN,0,0,0,0,0,0,0,0,0,0,0,6720
NaN,0,0,0,0,0,0,0,0,0,0,0,5100
NaN,0,0,0,0,0,0,0,0,0,0,0,8280
NaN,0,0,0,0,0,0,0,0,0,0,0,8280
NaN,0,0,0,0,0,0,0,0,0,0,0,8280
NaN,0,0,0,0,0,0,0,0,0,0,0,5670
NaN,0,0,0,0,0,0,0,0,0,0,0,6240
NaN,0,0,0,0,0,0,0,0,0,0,0,4830
NaN,0,0,0,0,0,0,0,0,0,0,0,6660
NaN,0,0,0,0,0,0,0,0,0,0,0,8310
NaN,0,0,0,0,0,0,0,0,0,0,0,6660
NaN,0,0,0,0,0,0,0,0,0,0,0,5670
NaN,0,0,0,0,0,0,0,0,0,0,0,5130
NaN,0,0,0,0,0,0,0,0,0,0,0,5490
NaN,0,0,0,0,0,0,0,0,0,0,0,7980
NaN,0,0,0,0,0,0,0,0,0,0,0,7770
NaN,0,0,0,0,0,0,0,0,0,0,0,6960
NaN,0,0,0,0,0,0,0,0,0,0,0,5490
NaN,0,0,0,0,0,0,0,0,0,0,0,6810
