NaN,0,0,0,1.1834093601127e-09
NaN,0,0,0,9.93987559521747e-11
NaN,0,0,0,1.54504504998908e-10
NaN,0,0,0,1.1834093601127e-09
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,4.50330417671856e-09
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,8.88761437271446e-10
NaN,0,0,0,9.93987559521747e-11
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,6.65488571288033e-09
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,1.82738023529958e-08
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,8.88761437271446e-10
NaN,0,0,0,3.63583297571564e-09
NaN,0,0,0,8.88761437271446e-10
NaN,0,0,0,1.16611576781097e-10
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,4.50330417671856e-09
NaN,0,0,0,8.88761437271446e-10
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.61396831837482e-08
NaN,0,0,0,1.36164913906399e-09
NaN,0,0,0,4.50330417671856e-09
NaN,0,0,0,2.30781573331276e-11
