NaN,0,6059.71434440124
NaN,0,6059.71434427345
NaN,0,6059.71434324392
NaN,0,6059.71433806352
NaN,0,6059.71434405892
NaN,0,6059.71433806352
NaN,0,6059.71434372461
NaN,0,6059.71434058036
NaN,0,6059.71434185572
NaN,0,6059.71434221743
NaN,0,6059.71434306795
NaN,0,6059.71434356247
NaN,0,6059.71434185572
NaN,0,6059.7143381562
NaN,0,6059.71434477866
NaN,0,6059.71434477866
NaN,0,6059.7143428765
NaN,0,6059.71434166586
NaN,0,6059.71434407738
NaN,0,6059.7143430612
NaN,0,6059.71433920304
NaN,0,6059.7143430612
NaN,0,6059.71434289361
NaN,0,6059.71434296507
NaN,0,6059.71434156927
NaN,0,6059.71434359061
NaN,0,6059.71434456509
NaN,0,6059.71434089601
NaN,0,6059.71434156927
NaN,0,6059.71433751654
