NaN,0,0,0,0,0,0,0,0,0,22.8429788219026
NaN,0,0,0,0,0,0,0,0,0,22.8429771165855
NaN,0,0,0,0,0,0,0,0,0,22.8429751754121
NaN,0,0,0,0,0,0,0,0,0,22.8429752355217
NaN,0,0,0,0,0,0,0,0,0,22.8429736084383
NaN,0,0,0,0,0,0,0,0,0,22.8429752355217
NaN,0,0,0,0,0,0,0,0,0,22.842977783389
NaN,0,0,0,0,0,0,0,0,0,22.8429766350869
NaN,0,0,0,0,0,0,0,0,0,22.8429778442538
NaN,0,0,0,0,0,0,0,0,0,22.8429786015022
NaN,0,0,0,0,0,0,0,0,0,22.8429790163997
NaN,0,0,0,0,0,0,0,0,0,22.8429782845725
NaN,0,0,0,0,0,0,0,0,0,22.8429793086664
NaN,0,0,0,0,0,0,0,0,0,22.8429784900299
NaN,0,0,0,0,0,0,0,0,0,22.8429789553318
NaN,0,0,0,0,0,0,0,0,0,22.8429782194069
NaN,0,0,0,0,0,0,0,0,0,22.8429758613499
NaN,0,0,0,0,0,0,0,0,0,22.8429726733976
NaN,0,0,0,0,0,0,0,0,0,22.842979246169
NaN,0,0,0,0,0,0,0,0,0,22.8429770990009
NaN,0,0,0,0,0,0,0,0,0,22.8429790457352
NaN,0,0,0,0,0,0,0,0,0,22.8429770990009
NaN,0,0,0,0,0,0,0,0,0,22.8429788779299
NaN,0,0,0,0,0,0,0,0,0,22.8429765067075
NaN,0,0,0,0,0,0,0,0,0,22.8429785350662
NaN,0,0,0,0,0,0,0,0,0,22.8429739612396
NaN,0,0,0,0,0,0,0,0,0,22.8429784920195
NaN,0,0,0,0,0,0,0,0,0,22.8429792068658
NaN,0,0,0,0,0,0,0,0,0,22.842977256703
NaN,0,0,0,0,0,0,0,0,0,22.8429794378169
