NaN,0,0,0,0,0,0,19080
NaN,0,0,0,0,0,0,25740
NaN,0,0,0,0,0,0,40500
NaN,0,0,0,0,0,0,33420
NaN,0,0,0,0,0,0,7080
NaN,0,0,0,0,0,0,11790
NaN,0,0,0,0,0,0,6570
NaN,0,0,0,0,0,0,32160
NaN,0,0,0,0,0,0,11040
NaN,0,0,0,0,0,0,42270
NaN,0,0,0,0,0,0,12180
NaN,0,0,0,0,0,0,10650
NaN,0,0,0,0,0,0,14490
NaN,0,0,0,0,0,0,6480
NaN,0,0,0,0,0,0,36570
NaN,0,0,0,0,0,0,21000
NaN,0,0,0,0,0,0,9450
NaN,0,0,0,0,0,0,12720
NaN,0,0,0,0,0,0,38160
NaN,0,0,0,0,0,0,26370
NaN,0,0,0,0,0,0,35070
NaN,0,0,0,0,0,0,7380
NaN,0,0,0,0,0,0,33150
NaN,0,0,0,0,0,0,8790
NaN,0,0,0,0,0,0,16110
NaN,0,0,0,0,0,0,8610
NaN,0,0,0,0,0,0,23580
NaN,0,0,0,0,0,0,24360
NaN,0,0,0,0,0,0,24090
NaN,0,0,0,0,0,0,17670
