NaN,0,0,0,0,0,0,0,0,6.84296691959744
NaN,0,0,0,0,0,0,0,0,6.84296670366298
NaN,0,0,0,0,0,0,0,0,6.84296765608298
NaN,0,0,0,0,0,0,0,0,6.84296758591197
NaN,0,0,0,0,0,0,0,0,6.84296670205975
NaN,0,0,0,0,0,0,0,0,6.84296616869065
NaN,0,0,0,0,0,0,0,0,6.8429662406432
NaN,0,0,0,0,0,0,0,0,6.84296679117436
NaN,0,0,0,0,0,0,0,0,6.84296696640775
NaN,0,0,0,0,0,0,0,0,6.84296727149736
NaN,0,0,0,0,0,0,0,0,6.84296626703473
NaN,0,0,0,0,0,0,0,0,6.84296763874961
NaN,0,0,0,0,0,0,0,0,6.84296457555953
NaN,0,0,0,0,0,0,0,0,6.84296800552833
NaN,0,0,0,0,0,0,0,0,6.8429671410218
NaN,0,0,0,0,0,0,0,0,6.84296784207187
NaN,0,0,0,0,0,0,0,0,6.8429658412077
NaN,0,0,0,0,0,0,0,0,6.84296496404752
NaN,0,0,0,0,0,0,0,0,6.84296682538793
NaN,0,0,0,0,0,0,0,0,6.84296777067597
NaN,0,0,0,0,0,0,0,0,6.84296487549844
NaN,0,0,0,0,0,0,0,0,6.842966146727
NaN,0,0,0,0,0,0,0,0,6.84296560479122
NaN,0,0,0,0,0,0,0,0,6.84296752717202
NaN,0,0,0,0,0,0,0,0,6.8429636386864
NaN,0,0,0,0,0,0,0,0,6.84296684450211
NaN,0,0,0,0,0,0,0,0,6.84296616380946
NaN,0,0,0,0,0,0,0,0,6.84296723639394
NaN,0,0,0,0,0,0,0,0,6.84296746505242
NaN,0,0,0,0,0,0,0,0,6.84296434893379
