NaN,0,0,0,0,0,0,0,0,0,0,1.88496968334726
NaN,0,0,0,0,0,0,0,0,0,0,1.97446120136888
NaN,0,0,0,0,0,0,0,0,0,0,1.93196737371132
NaN,0,0,0,0,0,0,0,0,0,0,1.9647556358922
NaN,0,0,0,0,0,0,0,0,0,0,1.80337981121188
NaN,0,0,0,0,0,0,0,0,0,0,1.91565132788051
NaN,0,0,0,0,0,0,0,0,0,0,1.80147730983633
NaN,0,0,0,0,0,0,0,0,0,0,1.82491761995042
NaN,0,0,0,0,0,0,0,0,0,0,1.82796180204695
NaN,0,0,0,0,0,0,0,0,0,0,1.82331913641979
NaN,0,0,0,0,0,0,0,0,0,0,2.30290854648297
NaN,0,0,0,0,0,0,0,0,0,0,1.84569513851485
NaN,0,0,0,0,0,0,0,0,0,0,1.92674370434223
NaN,0,0,0,0,0,0,0,0,0,0,1.80394486131147
NaN,0,0,0,0,0,0,0,0,0,0,1.83390538775476
NaN,0,0,0,0,0,0,0,0,0,0,1.90500991010282
NaN,0,0,0,0,0,0,0,0,0,0,2.20894514305751
NaN,0,0,0,0,0,0,0,0,0,0,2.06337613440663
NaN,0,0,0,0,0,0,0,0,0,0,1.94617668812301
NaN,0,0,0,0,0,0,0,0,0,0,1.8113798576639
NaN,0,0,0,0,0,0,0,0,0,0,1.97155018217901
NaN,0,0,0,0,0,0,0,0,0,0,1.81092351907735
NaN,0,0,0,0,0,0,0,0,0,0,1.91787805340332
NaN,0,0,0,0,0,0,0,0,0,0,1.83073127042151
NaN,0,0,0,0,0,0,0,0,0,0,1.96193202907695
NaN,0,0,0,0,0,0,0,0,0,0,1.90029917348752
NaN,0,0,0,0,0,0,0,0,0,0,1.96657106158995
NaN,0,0,0,0,0,0,0,0,0,0,1.85970128219622
NaN,0,0,0,0,0,0,0,0,0,0,2.02544378398989
NaN,0,0,0,0,0,0,0,0,0,0,1.78942516196365
