NaN,29807
NaN,29810
NaN,29806
NaN,29804
NaN,29815
NaN,29811
NaN,29823
NaN,29817
NaN,29804
NaN,29799
NaN,29815
NaN,29804
NaN,29812
NaN,29802
NaN,29803
NaN,29818
NaN,29805
NaN,29801
NaN,29821
NaN,29808
NaN,29804
NaN,29818
NaN,29796
NaN,29800
NaN,29802
NaN,29818
NaN,29807
NaN,29807
NaN,29808
NaN,29809
