NaN,0,9416.12404169602
NaN,0,6939.69015028724
NaN,0,7651.99093026924
NaN,0,6895.44948907647
NaN,0,7477.709237655
NaN,0,9642.17941867807
NaN,0,8107.2472490542
NaN,0,7056.15622399701
NaN,0,7418.34391307282
NaN,0,7127.26314443347
NaN,0,8684.78381558194
NaN,0,6932.32926085001
NaN,0,6820.74995902794
NaN,0,9667.81639714594
NaN,0,7733.52115801468
NaN,0,7614.66579469375
NaN,0,6898.96673693723
NaN,0,7147.82705831151
NaN,0,9404.33437396969
NaN,0,6953.00246593706
NaN,0,7046.8225296255
NaN,0,6867.47013977703
NaN,0,8212.14718421619
NaN,0,7892.66014504367
NaN,0,9142.56244795044
NaN,0,8837.27535635856
NaN,0,8773.90354881731
NaN,0,8178.22696371459
NaN,0,12161.318001805
NaN,0,6762.69291116864
