NaN,0,0,0,0,0,16860
NaN,0,0,0,0,0,16860
NaN,0,0,0,0,0,16860
NaN,0,0,0,0,0,16860
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,12570
NaN,0,0,0,0,0,6510
NaN,0,0,0,0,0,9180
NaN,0,0,0,0,0,8670
NaN,0,0,0,0,0,6510
NaN,0,0,0,0,0,12420
NaN,0,0,0,0,0,10830
NaN,0,0,0,0,0,9330
NaN,0,0,0,0,0,8730
NaN,0,0,0,0,0,10110
NaN,0,0,0,0,0,6120
NaN,0,0,0,0,0,5880
NaN,0,0,0,0,0,5250
NaN,0,0,0,0,0,9330
NaN,0,0,0,0,0,6510
