NaN,0,0,0,0,1.35242063513897
NaN,0,0,0,0,1.34636691628025
NaN,0,0,0,0,1.3442116182668
NaN,0,0,0,0,1.34474365647216
NaN,0,0,0,0,1.34703921338582
NaN,0,0,0,0,1.34464812026553
NaN,0,0,0,0,1.34717434192158
NaN,0,0,0,0,1.34549503265887
NaN,0,0,0,0,1.34510895088232
NaN,0,0,0,0,1.34525368240878
NaN,0,0,0,0,1.34504523735386
NaN,0,0,0,0,1.3438453495341
NaN,0,0,0,0,1.34841994044863
NaN,0,0,0,0,1.34290184436209
NaN,0,0,0,0,1.34294527606679
NaN,0,0,0,0,1.35295793443338
NaN,0,0,0,0,1.34725856849026
NaN,0,0,0,0,1.34376678279601
NaN,0,0,0,0,1.34610181228693
NaN,0,0,0,0,1.34437002197651
NaN,0,0,0,0,1.34546459966745
NaN,0,0,0,0,1.34594357088062
NaN,0,0,0,0,1.34101990371338
NaN,0,0,0,0,1.34398680682487
NaN,0,0,0,0,1.34783132830773
NaN,0,0,0,0,1.34659577575483
NaN,0,0,0,0,1.35059341119999
NaN,0,0,0,0,1.34742808318471
NaN,0,0,0,0,1.34378795805721
NaN,0,0,0,0,1.34381697141828
