NaN,0,0,0,0,12480
NaN,0,0,0,0,9930
NaN,0,0,0,0,9360
NaN,0,0,0,0,12270
NaN,0,0,0,0,10170
NaN,0,0,0,0,12270
NaN,0,0,0,0,9090
NaN,0,0,0,0,9330
NaN,0,0,0,0,11640
NaN,0,0,0,0,10170
NaN,0,0,0,0,12000
NaN,0,0,0,0,12000
NaN,0,0,0,0,11640
NaN,0,0,0,0,11550
NaN,0,0,0,0,11040
NaN,0,0,0,0,11250
NaN,0,0,0,0,10560
NaN,0,0,0,0,10830
NaN,0,0,0,0,10020
NaN,0,0,0,0,11010
NaN,0,0,0,0,11880
NaN,0,0,0,0,11010
NaN,0,0,0,0,12210
NaN,0,0,0,0,10230
NaN,0,0,0,0,9660
NaN,0,0,0,0,11310
NaN,0,0,0,0,10770
NaN,0,0,0,0,10770
NaN,0,0,0,0,10860
NaN,0,0,0,0,11550
