NaN,0,0,0,0,0,0,26.4863636741206
NaN,0,0,0,0,0,0,26.4863674881306
NaN,0,0,0,0,0,0,26.4863712143151
NaN,0,0,0,0,0,0,26.486368200527
NaN,0,0,0,0,0,0,26.4863702926133
NaN,0,0,0,0,0,0,26.4863677222617
NaN,0,0,0,0,0,0,26.4863697136655
NaN,0,0,0,0,0,0,26.486368951956
NaN,0,0,0,0,0,0,26.486367750162
NaN,0,0,0,0,0,0,26.4863701134628
NaN,0,0,0,0,0,0,26.4863699017386
NaN,0,0,0,0,0,0,26.4863664719777
NaN,0,0,0,0,0,0,26.4863699348401
NaN,0,0,0,0,0,0,26.4863694057795
NaN,0,0,0,0,0,0,26.4863662653224
NaN,0,0,0,0,0,0,26.4863667706657
NaN,0,0,0,0,0,0,26.4863706096563
NaN,0,0,0,0,0,0,26.4863686524654
NaN,0,0,0,0,0,0,26.4863654813758
NaN,0,0,0,0,0,0,26.4863682386298
NaN,0,0,0,0,0,0,26.486366821315
NaN,0,0,0,0,0,0,26.4863673411463
NaN,0,0,0,0,0,0,26.4863671479116
NaN,0,0,0,0,0,0,26.4863699428434
NaN,0,0,0,0,0,0,26.486371219125
NaN,0,0,0,0,0,0,26.4863706570686
NaN,0,0,0,0,0,0,26.4863687108142
NaN,0,0,0,0,0,0,26.4863637742893
NaN,0,0,0,0,0,0,26.4863678381762
NaN,0,0,0,0,0,0,26.4863712262059
