NaN,0,0,0,0,0,0,0,0,0,22.8437752089632
NaN,0,0,0,0,0,0,0,0,0,23.2748344916548
NaN,0,0,0,0,0,0,0,0,0,23.1845499089645
NaN,0,0,0,0,0,0,0,0,0,22.8435246529191
NaN,0,0,0,0,0,0,0,0,0,22.843379456154
NaN,0,0,0,0,0,0,0,0,0,22.84466291676
NaN,0,0,0,0,0,0,0,0,0,22.8541138482554
NaN,0,0,0,0,0,0,0,0,0,23.1971991831891
NaN,0,0,0,0,0,0,0,0,0,22.8431917140114
NaN,0,0,0,0,0,0,0,0,0,23.184553259236
NaN,0,0,0,0,0,0,0,0,0,23.1845518566626
NaN,0,0,0,0,0,0,0,0,0,23.2439431512424
NaN,0,0,0,0,0,0,0,0,0,22.8453358368074
NaN,0,0,0,0,0,0,0,0,0,22.8624853423413
NaN,0,0,0,0,0,0,0,0,0,23.1459599334679
NaN,0,0,0,0,0,0,0,0,0,22.847274396081
NaN,0,0,0,0,0,0,0,0,0,22.9411401656742
NaN,0,0,0,0,0,0,0,0,0,22.8439194654415
NaN,0,0,0,0,0,0,0,0,0,22.8461223559022
NaN,0,0,0,0,0,0,0,0,0,22.9535073863028
NaN,0,0,0,0,0,0,0,0,0,22.8431504756197
NaN,0,0,0,0,0,0,0,0,0,23.1845535033249
NaN,0,0,0,0,0,0,0,0,0,22.8462157057456
NaN,0,0,0,0,0,0,0,0,0,23.2578860372709
NaN,0,0,0,0,0,0,0,0,0,22.8567973011004
NaN,0,0,0,0,0,0,0,0,0,23.184558339074
NaN,0,0,0,0,0,0,0,0,0,23.184549664401
NaN,0,0,0,0,0,0,0,0,0,22.8437948293715
NaN,0,0,0,0,0,0,0,0,0,23.1845503940156
NaN,0,0,0,0,0,0,0,0,0,22.8430362379884
