NaN,0,0,0,0,0,0,26.4863692419476
NaN,0,0,0,0,0,0,26.4863703735595
NaN,0,0,0,0,0,0,26.4863693577421
NaN,0,0,0,0,0,0,26.4863684163189
NaN,0,0,0,0,0,0,26.4863696138847
NaN,0,0,0,0,0,0,26.4863684163189
NaN,0,0,0,0,0,0,26.4863656085488
NaN,0,0,0,0,0,0,26.4863674649523
NaN,0,0,0,0,0,0,26.4863702382057
NaN,0,0,0,0,0,0,26.4863676558003
NaN,0,0,0,0,0,0,26.4863670442693
NaN,0,0,0,0,0,0,26.4863706505423
NaN,0,0,0,0,0,0,26.486371141983
NaN,0,0,0,0,0,0,26.4863683776473
NaN,0,0,0,0,0,0,26.4863644553528
NaN,0,0,0,0,0,0,26.4863670289873
NaN,0,0,0,0,0,0,26.4863700784668
NaN,0,0,0,0,0,0,26.4863708333006
NaN,0,0,0,0,0,0,26.4863663741073
NaN,0,0,0,0,0,0,26.4863710660369
NaN,0,0,0,0,0,0,26.4863681729213
NaN,0,0,0,0,0,0,26.4863710660369
NaN,0,0,0,0,0,0,26.4863687306167
NaN,0,0,0,0,0,0,26.4863677543752
NaN,0,0,0,0,0,0,26.4863708086844
NaN,0,0,0,0,0,0,26.4863703993897
NaN,0,0,0,0,0,0,26.4863657806562
NaN,0,0,0,0,0,0,26.4863672858271
NaN,0,0,0,0,0,0,26.4863703743609
NaN,0,0,0,0,0,0,26.4863692821323
