NaN,0,37920
NaN,0,60000
NaN,0,60000
NaN,0,60000
NaN,0,60000
NaN,0,60000
NaN,0,60000
NaN,0,60000
NaN,0,60000
NaN,0,60000
NaN,0,60000
NaN,0,60000
NaN,0,60000
NaN,0,37920
NaN,0,60000
NaN,0,60000
NaN,0,41820
NaN,0,39690
NaN,0,35460
NaN,0,43590
NaN,0,36750
NaN,0,41520
NaN,0,37170
NaN,0,41580
NaN,0,39690
NaN,0,37380
NaN,0,35460
NaN,0,38460
NaN,0,35100
NaN,0,37620
