NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,27030
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
NaN,0,0,0,0,0,60000
