NaN,0,0,0,0.000374694953567059
NaN,0,0,0,1.3811436508961e-06
NaN,0,0,0,2.72645059771529e-08
NaN,0,0,0,6.65488571288033e-09
NaN,0,0,0,2.15990957309743e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.67346201600819e-07
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,1.82738023529958e-08
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,1.3811436508961e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,1.3811436508961e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.64809309114179e-05
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,1.31251500765072e-08
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.66370814226839e-07
NaN,0,0,0,7.0726782248916e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.02260140110865e-06
NaN,0,0,0,2.02260140110865e-06
