NaN,0,0,0,0,0,0,0,0,0,0,17550
NaN,0,0,0,0,0,0,0,0,0,0,17910
NaN,0,0,0,0,0,0,0,0,0,0,18030
NaN,0,0,0,0,0,0,0,0,0,0,18030
NaN,0,0,0,0,0,0,0,0,0,0,18030
NaN,0,0,0,0,0,0,0,0,0,0,16860
NaN,0,0,0,0,0,0,0,0,0,0,16860
NaN,0,0,0,0,0,0,0,0,0,0,16890
NaN,0,0,0,0,0,0,0,0,0,0,16020
NaN,0,0,0,0,0,0,0,0,0,0,16530
NaN,0,0,0,0,0,0,0,0,0,0,18030
NaN,0,0,0,0,0,0,0,0,0,0,16770
NaN,0,0,0,0,0,0,0,0,0,0,16860
NaN,0,0,0,0,0,0,0,0,0,0,17550
NaN,0,0,0,0,0,0,0,0,0,0,18780
NaN,0,0,0,0,0,0,0,0,0,0,18750
NaN,0,0,0,0,0,0,0,0,0,0,16080
NaN,0,0,0,0,0,0,0,0,0,0,19230
NaN,0,0,0,0,0,0,0,0,0,0,17310
NaN,0,0,0,0,0,0,0,0,0,0,17310
NaN,0,0,0,0,0,0,0,0,0,0,17310
NaN,0,0,0,0,0,0,0,0,0,0,18090
NaN,0,0,0,0,0,0,0,0,0,0,18090
NaN,0,0,0,0,0,0,0,0,0,0,17220
NaN,0,0,0,0,0,0,0,0,0,0,16200
NaN,0,0,0,0,0,0,0,0,0,0,16170
NaN,0,0,0,0,0,0,0,0,0,0,17310
NaN,0,0,0,0,0,0,0,0,0,0,17610
NaN,0,0,0,0,0,0,0,0,0,0,18090
NaN,0,0,0,0,0,0,0,0,0,0,15810
