NaN,0,0,263.895852714256
NaN,0,0,263.895853328367
NaN,0,0,263.895848212221
NaN,0,0,263.895848947697
NaN,0,0,263.895846265543
NaN,0,0,263.895878887749
NaN,0,0,263.912371100244
NaN,0,0,263.897691598101
NaN,0,0,263.895851500021
NaN,0,0,263.91024238957
NaN,0,0,263.9251053523
NaN,0,0,263.928789681205
NaN,0,0,263.895852596654
NaN,0,0,263.895870635773
NaN,0,0,263.89909046341
NaN,0,0,263.895852243595
NaN,0,0,263.89586242187
NaN,0,0,263.895847592139
NaN,0,0,263.896503691572
NaN,0,0,263.902920097378
NaN,0,0,263.895950774514
NaN,0,0,263.895853183689
NaN,0,0,263.912239068705
NaN,0,0,263.91401398225
NaN,0,0,263.895850273539
NaN,0,0,263.895845372475
NaN,0,0,263.895856870054
NaN,0,0,263.895979670036
NaN,0,0,263.895849364178
NaN,0,0,263.895892940811
