NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,23760
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,28470
NaN,0,0,0,0,0,0,0,28320
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,25260
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,19260
NaN,0,0,0,0,0,0,0,24390
NaN,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,20130
NaN,0,0,0,0,0,0,0,21030
