NaN,0,0,0,0,1.35681131272172
NaN,0,0,0,0,1.42267295140842
NaN,0,0,0,0,1.3438335445099
NaN,0,0,0,0,1.36691027394982
NaN,0,0,0,0,1.39935930334327
NaN,0,0,0,0,1.37869015432004
NaN,0,0,0,0,1.42359720278953
NaN,0,0,0,0,1.36216112577181
NaN,0,0,0,0,1.35936165860751
NaN,0,0,0,0,1.35435914801927
NaN,0,0,0,0,1.39989513776075
NaN,0,0,0,0,1.36185831252253
NaN,0,0,0,0,1.38379279877446
NaN,0,0,0,0,1.38456005743754
NaN,0,0,0,0,1.38093982869801
NaN,0,0,0,0,1.38286426507866
NaN,0,0,0,0,1.35711327614
NaN,0,0,0,0,1.37731854533122
NaN,0,0,0,0,1.3775542241535
NaN,0,0,0,0,1.3716208260792
NaN,0,0,0,0,1.45498867457171
NaN,0,0,0,0,1.36590070365587
NaN,0,0,0,0,1.42505973995005
NaN,0,0,0,0,1.36531245693017
NaN,0,0,0,0,1.3502053142352
NaN,0,0,0,0,1.35820684824549
NaN,0,0,0,0,1.37904720674542
NaN,0,0,0,0,1.3629293267716
NaN,0,0,0,0,1.37230225348049
NaN,0,0,0,0,1.35452788040713
