NaN,0,0,0,0,0,0,0,0,0,0,0,359.208009211498
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208006452647
NaN,0,0,0,0,0,0,0,0,0,0,0,359.20800019217
NaN,0,0,0,0,0,0,0,0,0,0,0,359.20800019217
NaN,0,0,0,0,0,0,0,0,0,0,0,359.20800019217
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208001455827
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208001455827
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208006575081
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208003397466
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208007250312
NaN,0,0,0,0,0,0,0,0,0,0,0,359.20800019217
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208008763263
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208001455827
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208006222758
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208008145507
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208006892993
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208009510985
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208002278954
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208003873083
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208003873083
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208003873083
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208008672632
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208008672632
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208009242527
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208008695976
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208004536645
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208003873083
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208004269253
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208008672632
NaN,0,0,0,0,0,0,0,0,0,0,0,359.208002994456
