NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,52170
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
NaN,0,0,0,0,0,0,0,0,0,60000
