NaN,0,0,0,0,0,0,0,0,0,28.4685701395343
NaN,0,0,0,0,0,0,0,0,0,26.6261098162762
NaN,0,0,0,0,0,0,0,0,0,27.5495575313861
NaN,0,0,0,0,0,0,0,0,0,28.6952399687818
NaN,0,0,0,0,0,0,0,0,0,27.714300809676
NaN,0,0,0,0,0,0,0,0,0,28.2429966040353
NaN,0,0,0,0,0,0,0,0,0,27.7817603901664
NaN,0,0,0,0,0,0,0,0,0,27.5864066637237
NaN,0,0,0,0,0,0,0,0,0,26.5659196358178
NaN,0,0,0,0,0,0,0,0,0,27.6178667479247
NaN,0,0,0,0,0,0,0,0,0,27.9139137290024
NaN,0,0,0,0,0,0,0,0,0,29.6583154669414
NaN,0,0,0,0,0,0,0,0,0,27.2714814059171
NaN,0,0,0,0,0,0,0,0,0,28.1091285196492
NaN,0,0,0,0,0,0,0,0,0,28.7480102576891
NaN,0,0,0,0,0,0,0,0,0,28.7745214135586
NaN,0,0,0,0,0,0,0,0,0,27.1171106120995
NaN,0,0,0,0,0,0,0,0,0,28.6558885999309
NaN,0,0,0,0,0,0,0,0,0,28.10949095212
NaN,0,0,0,0,0,0,0,0,0,27.6426629936122
NaN,0,0,0,0,0,0,0,0,0,28.3297044891061
NaN,0,0,0,0,0,0,0,0,0,26.7934306049763
NaN,0,0,0,0,0,0,0,0,0,28.6500284978021
NaN,0,0,0,0,0,0,0,0,0,29.0180998077566
NaN,0,0,0,0,0,0,0,0,0,28.7275496012895
NaN,0,0,0,0,0,0,0,0,0,28.9126341814997
NaN,0,0,0,0,0,0,0,0,0,26.9049084180572
NaN,0,0,0,0,0,0,0,0,0,27.1511955477148
NaN,0,0,0,0,0,0,0,0,0,27.4717939685074
NaN,0,0,0,0,0,0,0,0,0,30.0161156113387
