NaN,0,0,0,0,1.34003400439905
NaN,0,0,0,0,1.33998410484913
NaN,0,0,0,0,1.34156993155246
NaN,0,0,0,0,1.33996861864223
NaN,0,0,0,0,1.34004814053028
NaN,0,0,0,0,1.33996451031445
NaN,0,0,0,0,1.33996276109886
NaN,0,0,0,0,1.34004599126916
NaN,0,0,0,0,1.34003500212223
NaN,0,0,0,0,1.34011954142428
NaN,0,0,0,0,1.34038538110948
NaN,0,0,0,0,1.34001717150636
NaN,0,0,0,0,1.3399966452103
NaN,0,0,0,0,1.34053756482819
NaN,0,0,0,0,1.33996642738916
NaN,0,0,0,0,1.34031968944311
NaN,0,0,0,0,1.34011319443318
NaN,0,0,0,0,1.34000656820919
NaN,0,0,0,0,1.34008826310206
NaN,0,0,0,0,1.33997115592781
NaN,0,0,0,0,1.33997785215373
NaN,0,0,0,0,1.34069898877697
NaN,0,0,0,0,1.34002747929165
NaN,0,0,0,0,1.33997524225425
NaN,0,0,0,0,1.34001570277754
NaN,0,0,0,0,1.33996216440261
NaN,0,0,0,0,1.34059021488145
NaN,0,0,0,0,1.34049857940942
NaN,0,0,0,0,1.3402020819084
NaN,0,0,0,0,1.34005290986869
