NaN,0,0,0,0,0,0,0,0,0,0,1.72485910124211
NaN,0,0,0,0,0,0,0,0,0,0,1.7248591670275
NaN,0,0,0,0,0,0,0,0,0,0,1.72485898077456
NaN,0,0,0,0,0,0,0,0,0,0,1.72485898077456
NaN,0,0,0,0,0,0,0,0,0,0,1.72485898077456
NaN,0,0,0,0,0,0,0,0,0,0,1.72486213623724
NaN,0,0,0,0,0,0,0,0,0,0,1.72486213623724
NaN,0,0,0,0,0,0,0,0,0,0,1.72486125351391
NaN,0,0,0,0,0,0,0,0,0,0,1.72485937288733
NaN,0,0,0,0,0,0,0,0,0,0,1.72485789393314
NaN,0,0,0,0,0,0,0,0,0,0,1.72485898077456
NaN,0,0,0,0,0,0,0,0,0,0,1.72485983242705
NaN,0,0,0,0,0,0,0,0,0,0,1.72486213623724
NaN,0,0,0,0,0,0,0,0,0,0,1.72486060714333
NaN,0,0,0,0,0,0,0,0,0,0,1.72486230491288
NaN,0,0,0,0,0,0,0,0,0,0,1.7248590646062
NaN,0,0,0,0,0,0,0,0,0,0,1.72486025624596
NaN,0,0,0,0,0,0,0,0,0,0,1.72486079766527
NaN,0,0,0,0,0,0,0,0,0,0,1.72486038219921
NaN,0,0,0,0,0,0,0,0,0,0,1.72486038219921
NaN,0,0,0,0,0,0,0,0,0,0,1.72486038219921
NaN,0,0,0,0,0,0,0,0,0,0,1.72486076012063
NaN,0,0,0,0,0,0,0,0,0,0,1.72486076012063
NaN,0,0,0,0,0,0,0,0,0,0,1.72486155687245
NaN,0,0,0,0,0,0,0,0,0,0,1.72486109262596
NaN,0,0,0,0,0,0,0,0,0,0,1.72485710482248
NaN,0,0,0,0,0,0,0,0,0,0,1.72486038219921
NaN,0,0,0,0,0,0,0,0,0,0,1.72485796421217
NaN,0,0,0,0,0,0,0,0,0,0,1.72486076012063
NaN,0,0,0,0,0,0,0,0,0,0,1.72485791157161
