NaN,0,0,0,2.72645059771529e-08
NaN,0,0,0,6.65488571288033e-09
NaN,0,0,0,1.82738023529958e-08
NaN,0,0,0,1.82738023529958e-08
NaN,0,0,0,2.72645059771529e-08
NaN,0,0,0,9.92157958398533e-10
NaN,0,0,0,1.82738023529958e-08
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,1.82738023529958e-08
NaN,0,0,0,2.72645059771529e-08
NaN,0,0,0,1.3811436508961e-06
NaN,0,0,0,2.72645059771529e-08
NaN,0,0,0,1.82738023529958e-08
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,1.82738023529958e-08
NaN,0,0,0,9.92157958398533e-10
NaN,0,0,0,7.80223286774679e-08
NaN,0,0,0,2.72645059771529e-08
NaN,0,0,0,1.36164913906399e-09
NaN,0,0,0,2.72645059771529e-08
NaN,0,0,0,9.92157958398533e-10
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,2.50523202897284e-07
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,2.72645059771529e-08
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,4.46238076139766e-09
NaN,0,0,0,1.82738023529958e-08
NaN,0,0,0,9.92157958398533e-10
