NaN,0,0,0,0,0,0.0130836377060473
NaN,0,0,0,0,0,0.0130826397810404
NaN,0,0,0,0,0,0.0130833044602429
NaN,0,0,0,0,0,0.0130833044602429
NaN,0,0,0,0,0,0.0130833044602429
NaN,0,0,0,0,0,0.0130779170872291
NaN,0,0,0,0,0,0.0130779170872291
NaN,0,0,0,0,0,0.0130784612579549
NaN,0,0,0,0,0,0.0130809079428036
NaN,0,0,0,0,0,0.0130817552844003
NaN,0,0,0,0,0,0.0130833044602429
NaN,0,0,0,0,0,0.013079153537346
NaN,0,0,0,0,0,0.0130779170872291
NaN,0,0,0,0,0,0.0130805523436518
NaN,0,0,0,0,0,0.0130827971412808
NaN,0,0,0,0,0,0.0130787749139505
NaN,0,0,0,0,0,0.0130801067126061
NaN,0,0,0,0,0,0.0130840156413265
NaN,0,0,0,0,0,0.0130829457685557
NaN,0,0,0,0,0,0.0130829457685557
NaN,0,0,0,0,0,0.0130829457685557
NaN,0,0,0,0,0,0.0130814253957278
NaN,0,0,0,0,0,0.0130814253957278
NaN,0,0,0,0,0,0.01308394441507
NaN,0,0,0,0,0,0.0130836726397793
NaN,0,0,0,0,0,0.0130807516482765
NaN,0,0,0,0,0,0.0130829457685557
NaN,0,0,0,0,0,0.0130840134084211
NaN,0,0,0,0,0,0.0130820889213188
NaN,0,0,0,0,0,0.0130840970261276
