NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,20430
NaN,0,0,0,0,26850
NaN,0,0,0,0,24540
NaN,0,0,0,0,23250
NaN,0,0,0,0,23250
NaN,0,0,0,0,28170
NaN,0,0,0,0,28890
NaN,0,0,0,0,22740
NaN,0,0,0,0,24360
NaN,0,0,0,0,27510
NaN,0,0,0,0,27510
NaN,0,0,0,0,27510
NaN,0,0,0,0,23250
NaN,0,0,0,0,22470
NaN,0,0,0,0,27510
NaN,0,0,0,0,24540
