NaN,0,0,0,0,0,0,0,0,7710
NaN,0,0,0,0,0,0,0,0,7710
NaN,0,0,0,0,0,0,0,0,9090
NaN,0,0,0,0,0,0,0,0,9090
NaN,0,0,0,0,0,0,0,0,9090
NaN,0,0,0,0,0,0,0,0,6900
NaN,0,0,0,0,0,0,0,0,6900
NaN,0,0,0,0,0,0,0,0,7890
NaN,0,0,0,0,0,0,0,0,8370
NaN,0,0,0,0,0,0,0,0,8460
NaN,0,0,0,0,0,0,0,0,9090
NaN,0,0,0,0,0,0,0,0,7770
NaN,0,0,0,0,0,0,0,0,7920
NaN,0,0,0,0,0,0,0,0,8460
NaN,0,0,0,0,0,0,0,0,7920
NaN,0,0,0,0,0,0,0,0,7860
NaN,0,0,0,0,0,0,0,0,7830
NaN,0,0,0,0,0,0,0,0,7710
NaN,0,0,0,0,0,0,0,0,7890
NaN,0,0,0,0,0,0,0,0,7890
NaN,0,0,0,0,0,0,0,0,7890
NaN,0,0,0,0,0,0,0,0,7530
NaN,0,0,0,0,0,0,0,0,7530
NaN,0,0,0,0,0,0,0,0,7560
NaN,0,0,0,0,0,0,0,0,8670
NaN,0,0,0,0,0,0,0,0,8820
NaN,0,0,0,0,0,0,0,0,7890
NaN,0,0,0,0,0,0,0,0,7650
NaN,0,0,0,0,0,0,0,0,8250
NaN,0,0,0,0,0,0,0,0,8100
