NaN,0,0,0,9.93987559521747e-11
NaN,0,0,0,1.16611576781097e-10
NaN,0,0,0,1.1834093601127e-09
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,1.36164913906399e-09
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,3.0675558516235e-10
NaN,0,0,0,1.16611576781097e-10
NaN,0,0,0,2.40734645044391e-08
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,1.26337820404033e-09
NaN,0,0,0,9.92157958398533e-10
NaN,0,0,0,1.54504504998908e-10
NaN,0,0,0,5.80560398915078e-08
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,2.35764065802488e-09
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,1.16611576781097e-10
NaN,0,0,0,9.92157958398533e-10
NaN,0,0,0,9.92157958398533e-10
NaN,0,0,0,1.31251500765072e-08
NaN,0,0,0,9.74565344700916e-10
NaN,0,0,0,9.93987559521747e-11
NaN,0,0,0,4.50330417671856e-09
NaN,0,0,0,6.60208988020584e-10
NaN,0,0,0,9.74565344700916e-10
NaN,0,0,0,2.05752963723546e-09
