NaN,0,0,0,0,0,0,0,0,7.58927002621862
NaN,0,0,0,0,0,0,0,0,1.97301413802279
NaN,0,0,0,0,0,0,0,0,0.92900362960957
NaN,0,0,0,0,0,0,0,0,7.27887569992049
NaN,0,0,0,0,0,0,0,0,7.99765625911367
NaN,0,0,0,0,0,0,0,0,0.0204219535920692
NaN,0,0,0,0,0,0,0,0,2.62965202003685
NaN,0,0,0,0,0,0,0,0,2.90904542725963
NaN,0,0,0,0,0,0,0,0,1.80217924890207
NaN,0,0,0,0,0,0,0,0,7.35662917079178
NaN,0,0,0,0,0,0,0,0,7.34163462088113
NaN,0,0,0,0,0,0,0,0,1.35637290322631
NaN,0,0,0,0,0,0,0,0,7.54114137972488
NaN,0,0,0,0,0,0,0,0,3.49900651990933
NaN,0,0,0,0,0,0,0,0,0.624038975779181
NaN,0,0,0,0,0,0,0,0,7.60780976054024
NaN,0,0,0,0,0,0,0,0,7.95959775851161
NaN,0,0,0,0,0,0,0,0,7.20524310163608
NaN,0,0,0,0,0,0,0,0,8.01537795516965
NaN,0,0,0,0,0,0,0,0,8.97943594279833
NaN,0,0,0,0,0,0,0,0,8.22740909002263
NaN,0,0,0,0,0,0,0,0,1.10931597698562
NaN,0,0,0,0,0,0,0,0,7.44634044288279
NaN,0,0,0,0,0,0,0,0,7.67037945309712
NaN,0,0,0,0,0,0,0,0,7.96908559169182
NaN,0,0,0,0,0,0,0,0,0.66756927113058
NaN,0,0,0,0,0,0,0,0,7.3629452946489
NaN,0,0,0,0,0,0,0,0,0.118044172296475
NaN,0,0,0,0,0,0,0,0,7.32751424967383
NaN,0,0,0,0,0,0,0,0,7.75250241138816
