NaN,0,0,0,0,0,0,0,0,0,0,9750
NaN,0,0,0,0,0,0,0,0,0,0,9660
NaN,0,0,0,0,0,0,0,0,0,0,8490
NaN,0,0,0,0,0,0,0,0,0,0,8970
NaN,0,0,0,0,0,0,0,0,0,0,9090
NaN,0,0,0,0,0,0,0,0,0,0,8520
NaN,0,0,0,0,0,0,0,0,0,0,9330
NaN,0,0,0,0,0,0,0,0,0,0,9180
NaN,0,0,0,0,0,0,0,0,0,0,10710
NaN,0,0,0,0,0,0,0,0,0,0,8250
NaN,0,0,0,0,0,0,0,0,0,0,9810
NaN,0,0,0,0,0,0,0,0,0,0,11100
NaN,0,0,0,0,0,0,0,0,0,0,8760
NaN,0,0,0,0,0,0,0,0,0,0,8790
NaN,0,0,0,0,0,0,0,0,0,0,9090
NaN,0,0,0,0,0,0,0,0,0,0,9570
NaN,0,0,0,0,0,0,0,0,0,0,7980
NaN,0,0,0,0,0,0,0,0,0,0,8850
NaN,0,0,0,0,0,0,0,0,0,0,8640
NaN,0,0,0,0,0,0,0,0,0,0,10470
NaN,0,0,0,0,0,0,0,0,0,0,9810
NaN,0,0,0,0,0,0,0,0,0,0,8940
NaN,0,0,0,0,0,0,0,0,0,0,9750
NaN,0,0,0,0,0,0,0,0,0,0,8550
NaN,0,0,0,0,0,0,0,0,0,0,8340
NaN,0,0,0,0,0,0,0,0,0,0,8610
NaN,0,0,0,0,0,0,0,0,0,0,8280
NaN,0,0,0,0,0,0,0,0,0,0,8880
NaN,0,0,0,0,0,0,0,0,0,0,9030
NaN,0,0,0,0,0,0,0,0,0,0,9480
