NaN,0,0,0,0,0,0,0,0,6.84296503837127
NaN,0,0,0,0,0,0,0,0,6.84296643184682
NaN,0,0,0,0,0,0,0,0,6.84296492902109
NaN,0,0,0,0,0,0,0,0,6.84296588315695
NaN,0,0,0,0,0,0,0,0,6.8429671144034
NaN,0,0,0,0,0,0,0,0,6.84296363984582
NaN,0,0,0,0,0,0,0,0,6.84296513910633
NaN,0,0,0,0,0,0,0,0,6.84296754648397
NaN,0,0,0,0,0,0,0,0,6.84296574008454
NaN,0,0,0,0,0,0,0,0,6.84296675116823
NaN,0,0,0,0,0,0,0,0,6.84296489383677
NaN,0,0,0,0,0,0,0,0,6.84296755777259
NaN,0,0,0,0,0,0,0,0,6.84296737964621
NaN,0,0,0,0,0,0,0,0,6.84296612879238
NaN,0,0,0,0,0,0,0,0,6.84296265224758
NaN,0,0,0,0,0,0,0,0,6.84296237661314
NaN,0,0,0,0,0,0,0,0,6.84296419164062
NaN,0,0,0,0,0,0,0,0,6.84296766091015
NaN,0,0,0,0,0,0,0,0,6.84296772799385
NaN,0,0,0,0,0,0,0,0,6.84296470520741
NaN,0,0,0,0,0,0,0,0,6.84296774539525
NaN,0,0,0,0,0,0,0,0,6.84296677882218
NaN,0,0,0,0,0,0,0,0,6.84296737231603
NaN,0,0,0,0,0,0,0,0,6.84296791047406
NaN,0,0,0,0,0,0,0,0,6.84296296098703
NaN,0,0,0,0,0,0,0,0,6.84296748353854
NaN,0,0,0,0,0,0,0,0,6.84296796714381
NaN,0,0,0,0,0,0,0,0,6.84296700934046
NaN,0,0,0,0,0,0,0,0,6.84296393083029
NaN,0,0,0,0,0,0,0,0,6.84296738785803
