NaN,0,0,0,0,0,0,0,0,7.86936924577874
NaN,0,0,0,0,0,0,0,0,7.77097506218303
NaN,0,0,0,0,0,0,0,0,7.30824317028078
NaN,0,0,0,0,0,0,0,0,7.48516507190904
NaN,0,0,0,0,0,0,0,0,7.0440352846882
NaN,0,0,0,0,0,0,0,0,6.91345352397866
NaN,0,0,0,0,0,0,0,0,7.32404723545353
NaN,0,0,0,0,0,0,0,0,6.95199168926294
NaN,0,0,0,0,0,0,0,0,7.14362530768543
NaN,0,0,0,0,0,0,0,0,6.90889264421992
NaN,0,0,0,0,0,0,0,0,7.23797454124896
NaN,0,0,0,0,0,0,0,0,6.88941693263438
NaN,0,0,0,0,0,0,0,0,7.20778762893017
NaN,0,0,0,0,0,0,0,0,7.28717694299457
NaN,0,0,0,0,0,0,0,0,7.16439889229431
NaN,0,0,0,0,0,0,0,0,7.41504380807852
NaN,0,0,0,0,0,0,0,0,7.09595767726873
NaN,0,0,0,0,0,0,0,0,7.86720914130352
NaN,0,0,0,0,0,0,0,0,7.13283724960125
NaN,0,0,0,0,0,0,0,0,7.07946566587393
NaN,0,0,0,0,0,0,0,0,6.9595714414223
NaN,0,0,0,0,0,0,0,0,7.84692397229446
NaN,0,0,0,0,0,0,0,0,7.09377234734608
NaN,0,0,0,0,0,0,0,0,6.8763923395912
NaN,0,0,0,0,0,0,0,0,7.69219030907196
NaN,0,0,0,0,0,0,0,0,7.03007719391983
NaN,0,0,0,0,0,0,0,0,6.96432378219934
NaN,0,0,0,0,0,0,0,0,6.99661322172532
NaN,0,0,0,0,0,0,0,0,7.25294846417994
NaN,0,0,0,0,0,0,0,0,6.9307670317257
