0.0832678774928349,22920.5886631705
0.06604522832083889,2688.18660647883
0.106636675420438,68394.54254569369
0.08506363541570131,50545.0790425173
0.159806866729176,55980.4929852152
0.135207440655197,1768.7087238133
0.06495510459803031,4270.55949299844
0.14533047727546,153099.662405254
0.0900153640281172,2792.42727327985
0.117436852176554,24457.5656789423
0.167741062570131,14085.8654270605
0.126887358041448,4434.79913040988
0.0727641144197527,13605.1544209783
0.0736433518437547,8260.48395878778
0.06499238574280521,18033.3889673086
0.0573212012567006,41362.4446825628
0.110610747849858,4934.22235942186
0.0837002466008346,22240.1348357025
0.105098015875787,46508.0179475148
0.154915337088931,3102.80485761792
0.102390668208435,263536.044219022
0.0773953006609272,20947.8994348767
0.139752165503968,124580.785121979
0.0408222289860508,30076.8257945806
0.142483274515587,28149.7642285513
