0.0342732897697811,3434989.31887021
0.0614737907837045,11562915.8070602
0.0727804632701461,5975611.85395282
0.0724315226074826,4160496.28668317
0.0585863123989259,4339079.39465142
0.0450377718371078,6692195.74587864
0.0469890358057303,2682433.42830794
0.059819841668154,6238702.26957045
0.0381055430690887,8042940.23043143
0.0438347911962343,11939150.2078894
0.0608638167579983,2027112.68225304
0.0494270683305457,5809402.51257461
0.0351869003530289,14350473.4557468
0.0447448901149662,5522167.53541396
0.0523468653411826,6203472.18428287
0.0403709683373925,7158685.85651514
0.0549444139540319,3183580.00919596
0.036905606022495,3756048.69384374
0.0407882814573143,8494539.86079495
0.0568064653055677,5546928.6217966
0.0480086683788919,7259832.49792604
0.0386123401224042,1796904.47115552
0.0353112484840424,14085067.7008465
0.0668899809966156,5364378.5908813
0.0484001358913501,1340933.35086755
